id,name,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,bank_id,address,phone
bdl-421,SAIDA,20,,,,,,,bank_locator,bdl,N°14 AVENUE AHMED MEDEGHRI-SAIDA,
bdl-422,AIN TEDLES,27,,,,,,,bank_locator,bdl,12 PLACE BELATRECHE ADJEL AIN TEDLES,
bdl-423,MOSTAGANEM BENSLIMANE,27,,,,,,,bank_locator,bdl,RUE FAMILLE BENZOHRA BENSLIMANE MOSTAGANEM,
bdl-424,SIDI ALI,27,,,,,,,bank_locator,bdl,"01, BVD DU 1ER NOVEMBRE SIDI ALI",
bdl-425,MOSTAGANEM DAHRA,27,,,,,,,bank_locator,bdl,,
bdl-426,BENI SAF,46,,,,,,,bank_locator,bdl,RUE DRIS BENTALHA BENI SAF,
bdl-427,TIGHENIF,29,,,,,,,bank_locator,bdl,RUE DE LA PALESTINE TIGHENNIF,
bdl-428,GHRISS,29,,,,,,,bank_locator,bdl,PLACE ELIR AEK GHRISS,
bdl-429,ADRAR,01,,,,,,,bank_locator,bdl,RUE KADDOUR BELETIME ADRAR,
bdl-430,NEDROMA,13,,,,,,,bank_locator,bdl,RUE 20 AOÛT 1956 NEDROMA,
bdl-431,REMCHI,13,,,,,,,bank_locator,bdl,RUE AHMED MEDEGHRI REMCHI,
bdl-433,OUED RHIOU,48,,,,,,,bank_locator,bdl,RUE TAZGHAIT DJILALI OUED RHIOU,
bdl-434,MAZOUNA,48,,,,,,,bank_locator,bdl,RUE DES FRÉRES BENHATCHI MAZOUNA,
bdl-435,AHMAD BARKANI TLEMCEN,13,,,,,,,bank_locator,bdl,N°09 RUE COMMANDANT DJABER - TLEMCEN,
bdl-444,ARZEW,31,,,,,,,bank_locator,bdl,FRANTZ FANON ARZEW,
bdl-445,Ain sefra,45,,,,,,,bank_locator,bdl,SIS N° 180 BOULVARD 1er novembre Ain Sefra Naama,
bdl-450,TIMIMOUN,01,,,,,,,bank_locator,bdl,AVENUE 1ER NOVEMBRE 54 TIMIMOUN,
bdl-455,BORDJ BOU NAAMA,38,,,,,,,bank_locator,bdl,"CITÉ DES 300 LOGEMENTS, BORDJ BOU NAAMA",
bdl-459,SOUGUEUR,14,,,,,,,bank_locator,bdl,CENTRE COMMERCIAL SI ABDELGHANI SOUGUEUR,
bdl-460,El bayadh,32,,,,,,,bank_locator,bdl,N°2 RUE GHENTAF MOHAMED-EL BAYADH,
bdl-462,Naâma,45,,,,,,,bank_locator,bdl,Rue DU MARTYRE AIDAOUI MAAMAR- NAAMA,
bdl-463,TINDOUF,37,,,,,,,bank_locator,bdl,RUE GHAZI HOUCINE HAI KSABI TINDOUF,
bdl-464,TLEMCEN,13,,,,,,,bank_locator,bdl,RUE DE LA PAIX TLEMCEN,
bdl-465,BECHAR,08,,,,,,,bank_locator,bdl,"RUE CHERGUI KADA, BECHAR",
bdl-466,TIARET,14,,,,,,,bank_locator,bdl,"03, RUE LABADI MOHAMED BP 463 TIARET",
bdl-467,TISSEMSILT,38,,,,,,,bank_locator,bdl,"52, RUE ARIB DJILALI TISSEMSILT",
bdl-469,RELIZANE,48,,,,,,,bank_locator,bdl,3 RUE ALGEZIRAS RELIZANE BP 399 RELIZANE,
bdl-470,MASCARA,29,,,35.4006543,0.1338498,exact,bank_locator,bank_locator,bdl,RUE LARBI BEN MHIDI MASCARA,
bdl-473,SIDI BEL ABBES,22,,,,,,,bank_locator,bdl,RUE BENALI BELKHALED SIDI BEL ABBES,
bdl-476,Frenda,14,,,,,,,bank_locator,bdl,"Boulevard des Martyres, wilaya de Tiaret",
bdl-477,El Mohamadia,31,,,,,,,bank_locator,bdl,,
bdl-478,Attaf,44,,,,,,,bank_locator,bdl,BOULEVARD MOHAMED KHEMISTI - EL ATTAF X DE AIN DEFLA,
bdl-480,Mekerra,22,,,,,,,bank_locator,bdl,03 Rue Labrouyare Sidi Bel Abbes,
bdl-830,DRE OUARGLA,30,,,,,,,bank_locator,bdl,RUE EMIR ABDELKADER OUARGLA,
bdl-831,DRE ALGER CENTRE,16,,,,,,,bank_locator,bdl,"01 BIS, RUE ALI BOUMENDJEL PORT SAID ALGER",
bdl-832,ALGER OUEST,16,,,,,,,bank_locator,bdl,N° 144 Lottissement 02 Ouled Fayet,
bdl-833,DRE ORAN,31,,,35.7013957,-0.6476168,exact,bank_locator,bank_locator,bdl,IMMEUBLE BOUGATAYA ABDELLAH ORAN,
bdl-834,DRE MOSTAGANEM,27,,,,,,,bank_locator,bdl,,
bdl-835,DRE Constantine,25,,,36.3566244,6.6365188,exact,bank_locator,bank_locator,bdl,01 PLACE SI EL HOUES CONSTANTINE,
bdl-836,BATNA,05,,,,,,,bank_locator,bdl,CITE ADMINISTRATIVE ROUTE DE BISKRA BATNA,
bdl-837,ANNABA,23,,,,,,,bank_locator,bdl,RESIDENCE ES SAFA ANNABA,
bdl-838,DRE CHLEF,02,,,36.1670852,1.3341863,exact,bank_locator,bank_locator,bdl,RUE DES GAZELLES CHLEF,
bdl-839,DRE TIZI-OUZOU,15,,,,,,,bank_locator,bdl,BOULEVARD STITTI ALI TIZI OUZOU,
bdl-840,TLEMCEN,13,,,,,,,bank_locator,bdl,RUE AHMED MADEGHRI REMCHI TLEMCEN,
bdl-841,Sour El Ghozlane,10,,,,,,,bank_locator,bdl,Rue ZEGUICHE MOHAMED Sour el Gohzlan,
bdl-842,DRE BECHAR,08,,,,,,,bank_locator,bdl,CITE DES 68 LOGEMENTS BECHAR,
bdl-843,DRE GHARDAIA,47,,,,,,,bank_locator,bdl,AVENUE TALBI AHMED BP 424 GHARDAIA,
bdl-844,DRE BEJAIA,06,,,,,,,bank_locator,bdl,RUE AHMED OUGANA BEJAIA,
bdl-845,DRE BLIDA,09,,,,,,,bank_locator,bdl,BOULEVARD TAKARLI ABDEREZAK BLIDA,
bdl-846,DRE BOUMERDES,35,,,,,,,bank_locator,bdl,Complèxe la Soummam RN N° 20 BOUMERDES,
bdl-847,DRE SETIF,19,,,,,,,bank_locator,bdl,AVENUE 1 ER NOVEMBRE 1954 SETIF,
bea-agence_Hydra-0,وكالة حيدرة,16,,,,,,,bank_locator,bea,جنان الملك حيدرة، الجزائر,021546006
bea-dga_alger_est-0,المديرية الجهوية الجزائر شرق,16,,,,,,,bank_locator,bea,14 شارع عون أحمد الحراش، الجزائر,023621114
bea-dga_alger_est-0-agences-1,وكالة مطار هواري بومدين,16,,,,,,,bank_locator,bea,المطار الدولي هواري بومدين، الجزائر,021509803
bea-dga_alger_est-0-agences-2,غيفارا,16,,,,,,,bank_locator,bea,06، شارع تشي غيفارا، الجزائر,02143937780
bea-dga_alger_est-0-agences-3,قصر المعارض,16,,,,,,,bank_locator,bea,بنز البحرية ص.ب 49، الجزائر,023795478
bea-dga_alger_est-0-agences-4,حماني,16,,,,,,,bank_locator,bea,01 شارع عرزقي حماني، الجزائر,023492252
bea-dga_alger_est-0-agences-5,بلكور,16,,,,,,,bank_locator,bea,118 شارع محمد بلعيد بلكور، الجزائر,023513830
bea-dga_alger_est-0-agences-6,حسين داي,16,,,,,,,bank_locator,bea,33 شارع طرابلسي حسين داي، الجزائر,023771666
bea-dga_alger_est-0-agences-7,الحراش,16,,,,,,,bank_locator,bea,14 شارع عون أحمد الحراش,023621128
bea-dga_alger_est-0-agences-8,حسيبة بن بوعلي,16,,,,,,,bank_locator,bea,88 شارع حسيبة بن بوعلي، الجزائر,021662090
bea-dga_alger_ouest-0,المديرية الجهوية الجزائر غرب,16,,,,,,,bank_locator,bea,05، شارع محمد بلعربي براقي,023914919
bea-dga_alger_ouest-0-agences-1,عميروش,16,,,,,,,bank_locator,bea,11، شارع العقيد عميروش، الجزائر,021643494
bea-dga_alger_ouest-0-agences-2,بن مهيدي,16,,,,,,,bank_locator,bea,49، شارع العربي بن مهيدي، الجزائر,021737973
bea-dga_alger_ouest-0-agences-3,الاعتماديات,16,,,,,,,bank_locator,bea,2، شارع محمد الخامس، الجزائر,021781264
bea-dga_alger_ouest-0-agences-4,دالي إبراهيم,16,,,,,,,bank_locator,bea,36، الطريق الوطني - دالي إبراهيم، الجزائر,023312718
bea-dga_alger_ouest-0-agences-5,براقي,16,,,,,,,bank_locator,bea,06، شارع محمد بلعربي براقي,023914881
bea-dga_alger_ouest-0-agences-6,بئر مراد رايس (رافين),16,,,,,,,bank_locator,bea,48، شارع الإخوة بوعدو برج موراد رايس (رافين)، الجزائر,023569249
bea-dga_alger_ouest-0-agences-7,الجزائر,16,,,,,,,bank_locator,bea,20، شارع سويداني بوجمعة، الجزائر,023473629
bea-dga_alger_ouest-0-agences-8,زيغود المرادية,16,,,,,,,bank_locator,bea,21، شارع زيغود يوسف، وسط الجزائر,023509780
bea-dga_alger_ouest-0-agences-9,حيدرة الورود,16,,,,,,,bank_locator,bea,الإقامة الورود طريق بورساس، حيدرة، الجزائر,023230743
bea-dga_alger_peripherie-0,المديرية الجهوية الجزائر المحيطية,16,,,,,,,bank_locator,bea,11، حي بن حدادي سعيد الشراقة الجزائر,028953971
bea-dga_alger_peripherie-0-agences-1,الرويبة القنادس,16,,,,,,,bank_locator,bea,2، بيس حسابة بن بوعلي الرويبة,023855144
bea-dga_alger_peripherie-0-agences-10,تيزي وزو 2,15,,,,,,,bank_locator,bea,موقع إنييم شارع ستيتي علي، تيزي وزو,026196395
bea-dga_alger_peripherie-0-agences-2,الشراقة موقع نافطال,16,,,,,,,bank_locator,bea,موقع نافطال طريق الكثبان الشراقة,021381305
bea-dga_alger_peripherie-0-agences-3,تيزي وزو 1,15,,,,,,,bank_locator,bea,66 شارع هواري بومدين تيزي وزو,026123805
bea-dga_alger_peripherie-0-agences-4,الرويبة الكنز,16,,,,,,,bank_locator,bea,15، شارع العقيد عميروش الرويبة,023716144
bea-dga_alger_peripherie-0-agences-5,وادي عيسي موقع إنييم,15,,,,,,,bank_locator,bea,موقع إنييم مركز تاجا - وادي عيسي تيزي وزو,026413299
bea-dga_alger_peripherie-0-agences-6,سطاوالي سابقا زرالدة,16,,,,,,,bank_locator,bea,64، شارع خياطي أحمد سطاوالي الجزائر,020325058
bea-dga_alger_peripherie-0-agences-7,درارية,16,,,,,,,bank_locator,bea,القطعة F رقم 48 درارية الجزائر,023349371
bea-dga_alger_peripherie-0-agences-8,بومرداس,35,,,,,,,bank_locator,bea,المبنى A ، وادي تاتريغ بومرداس,024941603
bea-dga_alger_peripherie-0-agences-9,تيبازة,42,,,,,,,bank_locator,bea,تجزئة عبان رمضان بلدية تيبازة,024371885
bea-dga_annaba-0,المديرية الجهوية عنابة,23,,,,,,,bank_locator,bea,17 شارع 1 نوفمبر 1954 ماجيستيك عنابة,038450626
bea-dga_annaba-0-agences-1,عنابة طارق بن زياد,23,,,,,,,bank_locator,bea,19، شارع 1 نوفمبر 1954 عنابة,038450632
bea-dga_annaba-0-agences-2,تبسة,12,,,,,,,bank_locator,bea,طريق الأمير عبد القادر تبسة,037582279
bea-dga_annaba-0-agences-3,سكيكدة,21,,,,,,,bank_locator,bea,الأليّات 20 أوت 1955 سكيكدة,038721844
bea-dga_annaba-0-agences-4,قالمة,24,,,,,,,bank_locator,bea,شارع علي شرفي قالمة,037150341
bea-dga_annaba-0-agences-5,سوق أهراس,41,,,,,,,bank_locator,bea,شارع 1 نوفمبر 1954 سوق أهراس,037824771
bea-dga_annaba-0-agences-6,عنابة الحجار موقع ميتال ستيل,23,,,,,,,bank_locator,bea,المركب الصناعي الحديدي الحجار عنابة,038982086
bea-dga_annaba-0-agences-7,عنابة (البوني),23,,,,,,,bank_locator,bea,مجمع ASMIDAL طريق الملاحات البوني عنابة,038594086
bea-dga_annaba-0-agences-8,سكيكدة موقع سوناطراك,21,,,,,,,bank_locator,bea,موقع سوناطراك سكيكدة,038948314
bea-dga_annaba-0-agences-9,عنابة إليزا,23,,,,,,,bank_locator,bea,122، شارع معطار الأخضر عنابة,038453770
bea-dga_blida-0,المديرية الجهويةالبليدة,09,,,,,,,bank_locator,bea,21، شارع الشهداء أولاد يعيش البليدة,025262289
bea-dga_blida-0-agences-1,بوفاريك,09,,,,,,,bank_locator,bea,3، شارع سويداني بوجمعة بوفاريك,025481985
bea-dga_blida-0-agences-10,عين الدفلى,44,,,,,,,bank_locator,bea,شارع الأمير عبد القادر، قطعة رقم 72 طريق 104 عين الدفلى,027501765
bea-dga_blida-0-agences-2,البليدة 1,09,,,,,,,bank_locator,bea,10 شارع لياشي عبد الله البليدة,025214419
bea-dga_blida-0-agences-3,بني مراد,09,,,,,,,bank_locator,bea,ص.ب رقم 04 بني مراد البليدة,025276827
bea-dga_blida-0-agences-4,المدية,26,,,,,,,bank_locator,bea,شارع أحمد فرح المدية,025804101
bea-dga_blida-0-agences-6,الجلفة,17,,,,,,,bank_locator,bea,مدينة بن ربيح الجلفة,027938745
bea-dga_blida-0-agences-7,الشلف,02,,,,,,,bank_locator,bea,17، شارع العقيد بونعامة الشلف,044359149
bea-dga_blida-0-agences-8,أولاد يعيش,09,,,,,,,bank_locator,bea,21 شارع الشهداء أولاد يعيش البليدة,025262295
bea-dga_blida-0-agences-9,البليدة 2,68,,,,,,,bank_locator,bea,المركز متعدد الخدمات، المبنى رقم 01، شارع محمد بوضياف بليدة,025226937
bea-dga_constantine-0,المديرية الجهوية قسنطينة,25,,,,,,,bank_locator,bea,07 نويفيل علي مندجلي - قسنطينة,031776904
bea-dga_constantine-0-agences-1,جيجل أمير عبد القادر,18,,,,,,,bank_locator,bea,47 شارع أمير عبد القادر، جيجل,044499657
bea-dga_constantine-0-agences-2,جيجل (المركز),18,,,,,,,bank_locator,bea,طريق قسنطينة، جيجل,034471340
bea-dga_constantine-0-agences-3,قسنطينة خميستي,25,,,,,,,bank_locator,bea,شارع خميستي وبستانجي محمد رقم 01، قسنطينة,031871306
bea-dga_constantine-0-agences-4,أم البواقي,04,,,,,,,bank_locator,bea,شارع 1 نوفمبر، 50 مسكن، أم البواقي,032541685
bea-dga_constantine-0-agences-5,باتنة لا فيردور,05,,,,,,,bank_locator,bea,شارع عبد الصمد عبد السلام، لا فيردور، باتنة,033807323
bea-dga_constantine-0-agences-6,باتنة بوعكال,05,,,,,,,bank_locator,bea,حي 742 مسكن، بوعكال، باتنة,033853848
bea-dga_constantine-0-agences-7,الميلية,18,,,,,,,bank_locator,bea,ساحة الشهداء، الميلية,034429480
bea-dga_constantine-0-agences-8,قسنطينة سي الحواس,25,,,,,,,bank_locator,bea,ساحة العقيد سي الحواس,031874614
bea-dga_constantine-0-agences-9,قسنطينة الباي,25,,,,,,,bank_locator,bea,نويفيل علي مندجلي، وحدة الجوار UV 7، قسنطينة,031776910
bea-dga_mostaganem-0,المديرية الجهوية مستغانم,27,,,,,,,bank_locator,bea,قطعة 13، شارع الثقافة مستغانم 27000,045409067
bea-dga_mostaganem-0-agences-1,معسكر,29,,,,,,,bank_locator,bea,شارع 1 نوفمبر معسكر,045752942
bea-dga_mostaganem-0-agences-2,تيارت,14,,,,,,,bank_locator,bea,02، شارع ابن باديس تيارت,046205635
bea-dga_mostaganem-0-agences-3,أرزيو المرسى,31,,,,,,,bank_locator,bea,11، شارع محمد فرطاس أرزيو وهران,041791176
bea-dga_mostaganem-0-agences-5,غليزان,48,,,,,,,bank_locator,bea,زاوية السد غليزان,046715356
bea-dga_mostaganem-0-agences-6,أرزيو المدينة,31,,,,,,,bank_locator,bea,الشارع الثاني حدائق أرزيو,041792844
bea-dga_mostaganem-0-agences-8,مستغانم الشركات,27,,,,,,,bank_locator,bea,13 شارع الثقافة مستغانم,045409050
bea-dga_mostaganem-0-agences-9,تيارت تور,14,,,,,,,bank_locator,bea,02، شارع غلام الله نور الدين، طريق الجزائر تيارت,046214001
bea-dga_oran-0,المديرية الجهوية وهران,31,,,,,,,bank_locator,bea,شارع الشيخ ميديوي وهران,041236062
bea-dga_oran-0-agences-1,الملحق توسيالي بتيوة,31,,,,,,,bank_locator,bea,القطب الاقتصادي هضاب غوريرات، بلدية بتيوة، ولاية وهران,041793131
bea-dga_oran-0-agences-2,وهران خميستي,31,,,,,,,bank_locator,bea,05، ساحة كايلا وهران,041336026
bea-dga_oran-0-agences-3,بشار,08,,,,,,,bank_locator,bea,37، شارع العقيد لطفي بشار,049220772
bea-dga_oran-0-agences-4,وهران يوغوسلافيا,31,,,,,,,bank_locator,bea,شارع الشيخ ميديوي وهران,041232491
bea-dga_oran-0-agences-5,وهران موقع SNS,31,,,,,,,bank_locator,bea,02، شارع الشهداء وهران,041246642
bea-dga_oran-0-agences-6,وهران الجمال,31,,,,,,,bank_locator,bea,حي جمال الدين الأفغاني وهران,041858186
bea-dga_oran-0-agences-7,وهران زبانا,31,,,,,,,bank_locator,bea,برج شريف، حي الأميرية شارع أولد قبليّة صالحة وهران,041858184
bea-dga_setif-0,المديرية الجهوية سطيف,19,,,,,,,bank_locator,bea,شارع جيش التحرير الوطني بل إير طريق بجاية، ص.ب 816 سطيف,036613387
bea-dga_setif-0-agences-1,البويرة,10,,,,,,,bank_locator,bea,11، شارع أبان رمضان البويرة,026748346
bea-dga_setif-0-agences-10,برج بوعريرج 2,34,,,,,,,bank_locator,bea,25، شارع الجمهورية - ب.ب.أ,035739431
bea-dga_setif-0-agences-11,أولاد جلال,51,,,,,,,bank_locator,bea,التعاونية العقارية منظر جميل رقم 13 بلدية أولاد جلال,033670900
bea-dga_setif-0-agences-2,بجاية سي الحواس,06,,,,,,,bank_locator,bea,11، شارع سي الحواس - بجاية,034174355
bea-dga_setif-0-agences-3,بجاية إحّدادين,06,,,,,,,bank_locator,bea,شارع كريم بلقاسم بجاية,034120127
bea-dga_setif-0-agences-4,المسيلة,28,,,,,,,bank_locator,bea,حي 206 سكنات - المسيلة,035370719
bea-dga_setif-0-agences-5,سطيف بل إير,19,,,,,,,bank_locator,bea,شارع جيش التحرير الوطني طريق بجاية سطيف,036613396
bea-dga_setif-0-agences-6,بسكرة,07,,,,,,,bank_locator,bea,شارع ابن باديس وسي الحواس بسكرة,033537217
bea-dga_setif-0-agences-7,برج بوعريرج,34,,,,,,,bank_locator,bea,شارع محمد مقدمي برج بوعريرج,035764028
bea-dga_setif-0-agences-8,بوعسادة,28,,,,,,,bank_locator,bea,المركز التجاري بوعسادة، المسيلة,035434111
bea-dga_setif-0-agences-9,الأولمة,19,,,,,,,bank_locator,bea,شارع أونيس حملاوي قطعة رقم 43، الأولمة، سطيف,036475028
bea-dga_sud-0,المديرية الجهوية الجنوب,30,,,,,,,bank_locator,bea,ساحة سدراتة ورقلة,029708629
bea-dga_sud-0-agences-1,الأغواط,03,,,,,,,bank_locator,bea,حي بو صحنون المعمورة الأغواط,029131914
bea-dga_sud-0-agences-10,الوادي,39,,,,,,,bank_locator,bea,حي 400 مسكن الرمال الوادي,032141060
bea-dga_sud-0-agences-11,حاسي إلأتو,01,,,,,,,bank_locator,bea,قاعدة حياة سوناطراك حاسي إلأتو أدرار,'-
bea-dga_sud-0-agences-12,أدرار,01,,,,,,,bank_locator,bea,شارع بادجي مختار مدينة أدرار قسم 32 مجموعة الملكية 204 أدرار,049369671
bea-dga_sud-0-agences-13,تيميمون,49,,,,,,,bank_locator,bea,شارع فلسطين، قسم 44 مجموعة الملكية رقم 04 تيميمون,049821199
bea-dga_sud-0-agences-2,ورقلة,30,,,,,,,bank_locator,bea,ساحة سدراتة ورقلة,029703567
bea-dga_sud-0-agences-3,حاسي مسعود Corporate,30,,,,,,,bank_locator,bea,الحي السكني ص.ب 108 حاسي مسعود ورقلة,029745274
bea-dga_sud-0-agences-4,حاسي مسعود الأمير عبد القادر,30,,,,,,,bank_locator,bea,حي 300 مسكن حاسي مسعود,029745288
bea-dga_sud-0-agences-6,حاسي الرمل,03,,,,,,,bank_locator,bea,حي 176 مسكن حاسي الرمل الأغواط,029188216
bea-dga_sud-0-agences-7,توقرت,55,,,,,,,bank_locator,bea,نهج هواري بومدين ص.ب 96 توقرت,029661375
bea-dga_sud-0-agences-8,إن أمناس (إليزي),33,,,,,,,bank_locator,bea,ساحة 11 ديسمبر 1960 وسط المدينة إن أمناس، إليزي,029457030
bea-dga_sud-0-agences-9,مكتب صرافة مطار جانت,56,,,,,,,bank_locator,bea,المطار الدولي جانت تيسكا شيخ عمود بن المختار,'-
bea-dga_tlemcen-0,المديرية الجهوية تلمسان,13,,,,,,,bank_locator,bea,3، ضاحية عين سباع الكيفان تلمسان,043267626
bea-dga_tlemcen-0-agences-1,تلمسان,13,,,,,,,bank_locator,bea,02، شارع الاستقلال المشوير تلمسان,043262644
bea-dga_tlemcen-0-agences-2,سيدي بلعباس 1,22,,,,,,,bank_locator,bea,25، شارع الشيخ العربي تبسي سيدي بلعباس,048743177
bea-dga_tlemcen-0-agences-3,عين تموشنت,46,,,,,,,bank_locator,bea,61، شارع 1 نوفمبر 54 عين تموشنت,043782570
bea-dga_tlemcen-0-agences-4,بني صاف,46,,,,,,,bank_locator,bea,10، شارع الجمهورية بني صاف,043742291
bea-dga_tlemcen-0-agences-6,تلمسان الكيفان,13,,,,,,,bank_locator,bea,03، ضاحية عين سباع الكيفان تلمسان,043267717
bea-dga_tlemcen-0-agences-7,مغنية,13,,,,,,,bank_locator,bea,شارع محمد خميستي، مغنية، ولاية تلمسان,043502963
bea-dga_tlemcen-0-agences-8,سيدي بلعباس 2,22,,,,,,,bank_locator,bea,المنطقة الشمالية UBA شارع رباح بطات سيدي بلعباس,048766731
bea-direction_generale-0,المديرية العامة,16,,,,,,,bank_locator,bea,48، شارع الإخوة بوعدو، بئر مراد رايس، الجزائر,023569240
bna-100,Agence AIN BEIDA,04,,,35.792344432658126,7.388172567004568,exact,bank_locator,bank_locator,bna,Centre ville N° 57 - Daira,(032) 68 96 93
bna-101,AP BATNA «A»,05,,,35.554575005714234,6.177411324821774,exact,bank_locator,bank_locator,bna,"14, Rue des Fidayines-","(033) 80 58 46, (033) 80 38 39"
bna-102,Agence BARIKA,05,,,,,,,bank_locator,bna,Rue Yahiaoui Amar 3éme Tranche N°27 -,(033) 39 11 06
bna-103,Agence BATNA,05,,,35.55460633976267,6.177406651160349,exact,bank_locator,bank_locator,bna,Cité 742 logements,(033) 85 17 02
bna-104,AP BEJAIA,06,,,36.750089977129704,5.071811732918626,exact,bank_locator,bank_locator,bna,Rue Harfi Taous cité tobbal BP 60 - Béjaia Liber- té06000,"(034) 16 07 81 ,(034) 16 07 84 ,(034) 16 07 90"
bna-105,Agence EL KSEUR,06,,,36.68116630510706,4.852919653296759,exact,bank_locator,bank_locator,bna,"Rue Salhi Hocine et Rue Meziani Himimi ,  (Route de Tizi Ouzou)","(034) 82 20 39 ,(034) 82 20 42"
bna-106,Agence  TAZMALT,06,,,36.38369325481296,4.402325555442705,exact,bank_locator,bank_locator,bna,Cité des 60 Logts N°15 06270,"(034) 31 70 97 ,(034) 31 71 99"
bna-107,Agence IHADDADEN,06,,,36.74298827472136,5.0481883143361195,approximate,bank_locator,bank_locator,bna,Centre commercial Ritadj Mall,"(034) 08 07 48 ,(034) 08 07 50, (034) 08 08 02"
bna-108,Agence SOUK EL TENINE- AOKAS,06,,,36.62565259042176,5.335946426612491,exact,bank_locator,bank_locator,bna,Route National N°9 Souk El Tenine Centre,"(034) 84 74 35, (034) 84 74 36"
bna-109,Agence BEJAIA,06,,,36.743011268665754,5.048309023313496,exact,bank_locator,bank_locator,bna,Zone Industrielle Bd Krim Belkacem,
bna-110,Agence AKBOU,06,,,36.4584701,4.5222386,exact,bank_locator,bank_locator,bna,"Rue ""A"" Arafou,centre", (034) 33 06 38/ 15/ 19/29
bna-111,Agence  BISKRA «A»,07,,,34.845885690541024,5.712313597733499,approximate,bank_locator,bank_locator,bna,"27, Rue de la République-Biskra",(033) 53 50 01
bna-112,Agence BISKRA «C»,07,,,34.845885690541024,5.712313597733499,approximate,bank_locator,bank_locator,bna,"sis aux 09,10 cité el amel 1000 logts",(033) 54 10 37
bna-113,Agence TOLGA,07,,,34.7253351,5.3749531,exact,bank_locator,bank_locator,bna,Rue MAKHLOUFI Saad Rissota Est -,(033) 57 88 38
bna-114,Agence Zeribet El Oued,07,,,34.6851432,6.4938229,exact,bank_locator,bank_locator,bna,"Cité 10 logements parti- cipatifs Bat « D » N°29 à 38,",  (033) 63 32 81	 
bna-115,Agence BENI OUNIF,08,,,32.04825976257285,-1.2472427311676932,exact,bank_locator,bank_locator,bna,Avenue Colonel Lotfi,(049) 25 22 04 
bna-116,AP BECHAR,08,,,31.616802900567233,-2.213271458157725,exact,bank_locator,bank_locator,bna,Avenue Colonel Lotfi,(049) 22 07 53
bna-118,Agence BECHAR,08,,,31.6190357,-2.2162285,exact,bank_locator,bank_locator,bna,"28, Avenue Colonel Lotfi",(049) 22-12-37 
bna-119,Agence LES BANANIERS,09,,,36.48541989194404,2.8083538507326264,approximate,bank_locator,bank_locator,bna,Local Zabana - Blida,"(025) 23 59 20 ,(025) 23 59 18"
bna-120,AP BOUFARIK,09,,,36.5344893,2.8663832,exact,bank_locator,bank_locator,bna,"13, Avenue Souidani Boudjemaa","(025) 48 15 69, (025) 48 19 88"
bna-121,AP BLIDA,09,,,36.47217412679978,2.8320883057048016,exact,bank_locator,bank_locator,bna,Bd Takarli Abderrezzak,"(025) 21 54 05, (025) 21 54 01, (025) 21 54 03"
bna-122,Agence BLIDA,09,,,36.4710192,2.8279914,exact,bank_locator,bank_locator,bna,Boulevard des martyrs,"(025) 21 00 20 ,(025) 21 01 65"
bna-123,Agence EL-AFFROUN,09,,,36.4678419,2.6252467,exact,bank_locator,bank_locator,bna,Rue Mebarek Chérif,"(025) 38 35 60 ,(025) 38 35 55"
bna-124,Agence BOUIRA,10,,,36.3767315945216,3.8877907266063794,exact,bank_locator,bank_locator,bna,Rue Guettaf Seddik,"(026) 73 92 62, (026) 73 92 67"
bna-125,Agence LAKHDARIA,10,,,36.5655492,3.5886959,exact,bank_locator,bank_locator,bna,Cité 210 logements,(026) 70 35 11
bna-126,Agence TAMANRASSET,11,,,22.8011561,5.5049955,approximate,bank_locator,bank_locator,bna,Centre Commercial,"(029) 31 15 70,(029) 31 15 74"
bna-127,Agence OUENZA,12,,,35.95170416526012,8.133316468923667,exact,bank_locator,bank_locator,bna,Place du 1er Novembre 1954 12350,(037) 67 82 12
bna-128,Agence BIR EL ATER,12,,,,,,,bank_locator,bna,"Cité Administrative,","(037) 64 92 51, (037) 64 92 52"
bna-129,Agence TEBESSA,12,,,35.4056755592981,8.114579368910567,exact,bank_locator,bank_locator,bna,Cité El Intissar Rue 1er Novembre 54 -, (037) 58 28 17
bna-130,Agence TEBESSA,12,,,35.4057016699939,8.114497607728362,exact,bank_locator,bank_locator,bna,Bd Mahmoud Chérif  BP 255, (037) 58 11 12
